Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
2023-03-17,-1,UCLA Undergrad,2023-03-17,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
2023-03-17,-1,UCLA Undergrad,2023-03-17,OMNI20,SEL Boelter Circ Desk,OMN-BOE-10
2023-03-17,-1,UCLA Undergrad,2023-03-17,OMNI24,Music Circ Desk,OMN-MUS-04
2023-03-17,-1,UCLA Undergrad,2023-03-17,OMNI44,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,UHDMI12,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,UVGA20,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT08,SEL Boelter Circ Desk,ADP-BOE-06
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT17,Biomed Circ Desk,ADP-BIO-01
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT23,Biomed Circ Desk,ADP-BIO-07
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT30,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT31,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT39,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT44,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-17,WALLADPT46,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-18,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-03-17,-1,UCLA Undergrad,2023-03-18,WALLADPT21,Biomed Circ Desk,ADP-BIO-05
2023-03-17,-1,UCLA Undergrad,2023-03-20,CALC07,CLICC Circ Desk,CAL-POW-06
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK-123,CLICC Circ Desk,CBIO-09
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK-128,CLICC Circ Desk,CART-04
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK-301,CLICC Circ Desk,CBK-CLICC-52
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK018,CLICC Circ Desk,CBK-018
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK038,CLICC Circ Desk,CPOW-04
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK208,Biomed Circ Desk,CBK-BIO-19
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK213,SEL Boelter Circ Desk,CBK-BOE-04
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK362,CLICC Circ Desk,CBK-CLICC-113
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK397,CLICC Circ Desk,CBK-CLICC-148
2023-03-17,-1,UCLA Undergrad,2023-03-24,CBK413,CLICC Circ Desk,CBK-CLICC-164
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0006,CLICC Circ Desk,ITS MacBook 64
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0044,CLICC Circ Desk,ITS MacBook 25
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0061,CLICC Circ Desk,ITS MacBook 168
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0088,CLICC Circ Desk,ITS MacBook 134
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-2021,CLICC Circ Desk,CLICC-ML-2021
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-2036,CLICC Circ Desk,CLICC-ML-2036
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-2074,CLICC Circ Desk,CLICC-ML-2074
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-2082,CLICC Circ Desk,CLICC-ML-2082
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-ML-2089,CLICC Circ Desk,CLICC-ML-2089
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-MM-0007,CLICC Circ Desk,ITS iPad 18
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-MM-001,CLICC Circ Desk,
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-MM-0033,CLICC Circ Desk,ITS iPad 143
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-MM-0054,CLICC Circ Desk,ITS iPad 245
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-MM-0124,CLICC Circ Desk,ITS iPad 257
2023-03-17,-1,UCLA Undergrad,2023-03-24,CLICC-MM-0213,CLICC Circ Desk,ITS iPad 33
2023-03-17,-1,UCLA Undergrad,2023-03-24,HP-022,CLICC Circ Desk,WL-BCR-12
2023-03-17,-1,UCLA Undergrad,2023-03-24,HP101,CLICC Circ Desk,WL-POW-10
2023-03-17,-1,UCLA Undergrad,2023-03-24,HP125,CLICC Circ Desk,WL-PC2-14
2023-03-17,-1,UCLA Undergrad,2023-03-24,HP151,CLICC Circ Desk,WL-LTL-05
2023-03-17,-1,UCLA Undergrad,2023-03-24,HP160,CLICC Circ Desk,WL-LAB-09
2023-03-17,1853753750006533,UCLA Staff,2023-03-24,HP157,CLICC Circ Desk,WL-LAB-06
2023-03-17,5543148710006533,UCLA Graduate,2023-03-31,CBK388,CLICC Circ Desk,CBK-CLICC-139
2023-03-17,5552381470006533,UCLA Staff,2023-03-24,CBK-103,CLICC Circ Desk,CBCR-24
2023-03-17,5555328200006533,UCLA Graduate,2023-03-30,CBK222,SEL Boelter Circ Desk,CBK-BOE-13
2023-03-17,5555625590006533,UCLA Graduate,2023-03-31,CLICC-MM-0073,CLICC Circ Desk,ITS iPad 124
2023-03-17,5559171430006533,UCLA Undergrad,2023-03-24,FAC906,CLICC Circ Desk,ITS iPad 294
2023-03-17,5560016120006533,UCLA Undergrad,2023-03-17,IPHONE66,Default Circulation Desk,
2023-03-17,5561767560006533,UCLA Graduate,2023-03-24,CBK-094,CLICC Circ Desk,CYRL-20
2023-03-17,5564681230006533,UCLA Undergrad,2023-03-24,CLICC-ML-2041,CLICC Circ Desk,CLICC-ML-2041
2023-03-17,5569117780006533,UCLA Undergrad,2023-03-17,MACCHRG35,SEL Boelter Circ Desk,MAGT-BOE-04
2023-03-17,5569989650006533,UCLA Undergrad,2023-03-31,CLICC-ML-0008,CLICC Circ Desk,ITS MacBook 68
2023-03-17,6199957510006533,UCLA Graduate,2023-03-30,CLICC-MM-0155,CLICC Circ Desk,ITS iPad 12
2023-03-17,6200336170006533,UCLA Graduate,2023-03-31,HP058,CLICC Circ Desk,WL-YRL-08
2023-03-17,6201523880006533,UCLA Undergrad,2023-03-29,CLICC-MM-0206,CLICC Circ Desk,ITS iPad 73
2023-03-17,9283569650006533,UCLA Undergrad,2023-03-31,CLICC-ML-0132,CLICC Circ Desk,ITS MacBook 29
2023-03-17,9401567650006533,UCLA Undergrad,2023-06-15,AD2270,SEL Boelter Circ Desk,CLICC EE AD2 Unit 270
2023-03-17,9401854740006533,UCLA Graduate,2023-03-31,CLICC-ML-2018,CLICC Circ Desk,CLICC-ML-2018
2023-03-17,9403442510006533,UCLA Graduate,2023-03-31,CBK199,Biomed Circ Desk,CBK-BIO-10
2023-03-17,9403799620006533,UCLA Undergrad,2023-03-31,CLICC-MM-0047,CLICC Circ Desk,ITS iPad 28
2023-03-17,9407394660006533,UCLA Graduate,2023-03-17,HP076C,Management Circ Desk,CLICC RC Classrooms HP Charger 76
2023-03-17,9408459560006533,UCLA Undergrad,2023-03-24,CLICC-ML-0118,CLICC Circ Desk,ITS MacBook 150
2023-03-17,9408521370006533,UCLA Graduate,2023-03-31,CLICC-MM-0072,CLICC Circ Desk,ITS iPad 252
2023-03-17,12632008370006533,UCLA Staff,2023-03-24,CLICC-MM-0068,CLICC Circ Desk,ITS iPad 92
2023-03-18,-1,,2023-03-18,CBK082,Default Circulation Desk,
2023-03-18,-1,,2023-03-18,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
2023-03-18,-1,,2023-03-18,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
2023-03-18,-1,UCLA Academic,2023-03-24,CBK413,CLICC Circ Desk,CBK-CLICC-164
2023-03-18,-1,UCLA Graduate,2023-03-18,IPHONE42,Default Circulation Desk,IPH-LOC-04
2023-03-18,-1,UCLA Graduate,2023-03-25,CBK344,Default Circulation Desk,CBK-CLICC-95
2023-03-18,-1,UCLA Undergrad,2023-03-18,HDMIC09,CLICC Circ Desk,HDMC-YRL-01
2023-03-18,-1,UCLA Undergrad,2023-03-18,HDST15,CLICC Circ Desk,HDS-POW-04
2023-03-18,-1,UCLA Undergrad,2023-03-18,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
2023-03-18,-1,UCLA Undergrad,2023-03-18,IPHONE30,CLICC Circ Desk,IPH-YRL-06
2023-03-18,-1,UCLA Undergrad,2023-03-18,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2023-03-18,-1,UCLA Undergrad,2023-03-18,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-03-18,-1,UCLA Undergrad,2023-03-18,IPHONE73,Default Circulation Desk,
2023-03-18,-1,UCLA Undergrad,2023-03-18,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
2023-03-18,-1,UCLA Undergrad,2023-03-18,UHDMI12,CLICC Circ Desk,
2023-03-18,-1,UCLA Undergrad,2023-03-18,UVGA09,CLICC Circ Desk,UVGA-YRL-01
2023-03-18,-1,UCLA Undergrad,2023-03-18,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
2023-03-18,-1,UCLA Undergrad,2023-03-18,WALLADPT35,CLICC Circ Desk,
2023-03-18,-1,UCLA Undergrad,2023-03-24,CBK029,Management Circ Desk,CBK-029
2023-03-18,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0067,CLICC Circ Desk,ITS MacBook 121
2023-03-18,-1,UCLA Undergrad,2023-03-25,CBK082,Default Circulation Desk,
2023-03-18,-1,UCLA Undergrad,2023-03-29,CBK-306,CLICC Circ Desk,CBK-CLICC-57
2023-03-18,5558712510006533,UCLA Undergrad,2023-03-22,HP-081,CLICC Circ Desk,WL-RC2-11
2023-03-18,5560832030006533,UCLA Undergrad,2023-03-31,CLICC-ML-0039,CLICC Circ Desk,ITS MacBook 83
2023-03-18,6200319070006533,UCLA Graduate,2023-03-24,CLICC-ML-2097,CLICC Circ Desk,CLICC-ML-2097
2023-03-18,9398370280006533,UCLA Undergrad,2023-03-31,CLICC-ML-0091,CLICC Circ Desk,ITS MacBook 135
2023-03-19,-1,,2023-03-19,CBK-303,Default Circulation Desk,CBK-CLICC-54
2023-03-19,-1,,2023-03-19,MACUSBC30,CLICC Circ Desk,
2023-03-19,-1,UCLA Graduate,2023-03-22,CALC09,CLICC Circ Desk,
2023-03-19,-1,UCLA Graduate,2023-03-26,CBK191,Biomed Circ Desk,CBK-BIO-02
2023-03-19,-1,UCLA Graduate,2023-03-26,CBK345,Default Circulation Desk,CBK-CLICC-96
2023-03-19,-1,UCLA Graduate,2023-03-26,CBK358,Default Circulation Desk,CBK-CLICC-109
2023-03-19,-1,UCLA Undergrad,2023-03-19,HDMIC15,CLICC Circ Desk,HDMC-YRL-07
2023-03-19,-1,UCLA Undergrad,2023-03-19,IPHONE46,CLICC Circ Desk,IPH-POW-02
2023-03-19,-1,UCLA Undergrad,2023-03-19,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-03-19,-1,UCLA Undergrad,2023-03-19,MACUSBC09,CLICC Circ Desk,USBC-YRL-05
2023-03-19,-1,UCLA Undergrad,2023-03-19,MACUSBC12,Default Circulation Desk,USBC-LOC-01
2023-03-19,-1,UCLA Undergrad,2023-03-19,MACUSBC30,CLICC Circ Desk,
2023-03-19,-1,UCLA Undergrad,2023-03-19,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
2023-03-19,-1,UCLA Undergrad,2023-03-19,WALLADPT43,CLICC Circ Desk,
2023-03-19,-1,UCLA Undergrad,2023-03-22,CALC06,CLICC Circ Desk,CAL-POW-05
2023-03-19,-1,UCLA Undergrad,2023-03-22,CALC07,CLICC Circ Desk,CAL-POW-06
2023-03-19,-1,UCLA Undergrad,2023-03-22,CALC10,CLICC Circ Desk,
2023-03-19,-1,UCLA Undergrad,2023-03-22,CALC11,CLICC Circ Desk,
2023-03-19,-1,UCLA Undergrad,2023-03-22,CALC13,CLICC Circ Desk,
2023-03-19,-1,UCLA Undergrad,2023-03-22,CALC24,SEL Boelter Circ Desk,
2023-03-19,-1,UCLA Undergrad,2023-03-24,CBK410,CLICC Circ Desk,CBK-CLICC-161
2023-03-19,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0034,CLICC Circ Desk,ITS MacBook 63
2023-03-19,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0100,CLICC Circ Desk,ITS MacBook 98
2023-03-19,-1,UCLA Undergrad,2023-03-24,CLICC-ML-0140,CLICC Circ Desk,ITS MacBook 80
2023-03-19,-1,UCLA Undergrad,2023-03-26,CBK196,Biomed Circ Desk,CBK-BIO-07
2023-03-19,-1,UCLA Undergrad,2023-03-26,CBK208,Biomed Circ Desk,CBK-BIO-19
2023-03-19,-1,UCLA Undergrad,2023-03-31,CLICC-ML-0041,CLICC Circ Desk,ITS MacBook 70
2023-03-19,5561092670006533,UCLA Undergrad,2023-03-31,CLICC-MM-0071,CLICC Circ Desk,ITS iPad 228
2023-03-19,5566592940006533,UCLA Undergrad,2023-03-24,CBK-071,CLICC Circ Desk,CLTL-02
2023-03-19,6200076860006533,UCLA Graduate,2023-03-26,CBK190,Biomed Circ Desk,CBK-BIO-01
2023-03-19,8921208310006533,UCLA Undergrad,2023-03-30,CLICC-ML-0022,CLICC Circ Desk,ITS MacBook 39
2023-03-19,9401740460006533,UCLA Undergrad,2023-03-31,CLICC-ML-0104,CLICC Circ Desk,ITS MacBook 35
2023-03-19,9403417480006533,UCLA Undergrad,2023-03-22,CALC05,CLICC Circ Desk,CAL-POW-04
2023-03-19,9406379530006533,UCLA Undergrad,2023-03-22,CALC30,CLICC Circ Desk,
2023-03-19,9408190790006533,UCLA Undergrad,2023-03-22,CALC08,CLICC Circ Desk,CAL-POW-07
2023-03-20,-1,,2023-03-20,CLICC-MM-0236,CLICC Circ Desk,ITS iPad 1
2023-03-20,-1,,2023-03-20,HPUSBC10,SEL Boelter Circ Desk,
2023-03-20,-1,,2023-03-20,IPHONE42,Default Circulation Desk,IPH-LOC-04
2023-03-20,-1,,2023-03-20,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-03-20,-1,,2023-03-20,OMNI16,SEL Boelter Circ Desk,OMN-BOE-06
2023-03-20,-1,External 10 - UCLA Alumni,2023-03-20,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
2023-03-20,-1,External 10 - UCLA Alumni,2023-03-20,OLDMACCHRG24,Biomed Circ Desk,MAGL-BIO-05
2023-03-20,-1,UCLA Academic,2023-03-20,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-03-20,-1,UCLA Academic,2023-03-20,WALLADPT20,Biomed Circ Desk,ADP-BIO-04
2023-03-20,-1,UCLA Academic,2023-03-27,CBK-247,Music Circ Desk,CBK-MUS-08
2023-03-20,-1,UCLA Academic,2023-03-27,CBK196,Biomed Circ Desk,CBK-BIO-07
2023-03-20,-1,UCLA Graduate,2023-03-20,HDST15,CLICC Circ Desk,HDS-POW-04
2023-03-20,-1,UCLA Graduate,2023-03-20,IPHONE27,CLICC Circ Desk,IPH-YRL-03
2023-03-20,-1,UCLA Graduate,2023-03-20,IPHONE31,CLICC Circ Desk,IPH-YRL-07
2023-03-20,-1,UCLA Graduate,2023-03-20,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-03-20,-1,UCLA Graduate,2023-03-20,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-03-20,-1,UCLA Graduate,2023-03-20,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-03-20,-1,UCLA Graduate,2023-03-20,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
2023-03-20,-1,UCLA Graduate,2023-03-20,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2023-03-20,-1,UCLA Graduate,2023-03-20,MACUSBC30,CLICC Circ Desk,
2023-03-20,-1,UCLA Graduate,2023-03-20,MSE09,CLICC Circ Desk,
2023-03-20,-1,UCLA Graduate,2023-03-20,OLDMACCHRG21,Biomed Circ Desk,MAGL-BIO-02
2023-03-20,-1,UCLA Graduate,2023-03-20,WALLADPT35,CLICC Circ Desk,
2023-03-20,-1,UCLA Graduate,2023-03-20,WALLADPT39,CLICC Circ Desk,
2023-03-20,-1,UCLA Graduate,2023-03-20,WALLADPT41,CLICC Circ Desk,
2023-03-20,-1,UCLA Graduate,2023-03-23,CALC16,Biomed Circ Desk,
2023-03-20,-1,UCLA Graduate,2023-03-27,CBK-320,CLICC Circ Desk,CBK-CLICC-71
2023-03-20,-1,UCLA Graduate,2023-03-27,CBK030,Management Circ Desk,CBK-030
2023-03-20,-1,UCLA Graduate,2023-03-27,CBK203,Biomed Circ Desk,CBK-BIO-14
2023-03-20,-1,UCLA Graduate,2023-03-27,CBK357,CLICC Circ Desk,CBK-CLICC-108
2023-03-20,-1,UCLA Graduate,2023-03-27,CBK390,Default Circulation Desk,CBK-CLICC-141
2023-03-20,-1,UCLA Graduate,2023-03-27,CLICC-MM-0117,CLICC Circ Desk,ITS iPad 249
2023-03-20,-1,UCLA Mgmt PhD,2023-03-27,CLICC-MM-084,CLICC Circ Desk,
2023-03-20,-1,UCLA Mgmt PhD,2023-03-27,FAC635,CLICC Circ Desk,ITS iPad 235
2023-03-20,-1,UCLA Music Grad,2023-03-20,CBK-242,Music Circ Desk,CBK-MUS-03
2023-03-20,-1,UCLA Music Grad,2023-03-20,CBK-243,Music Circ Desk,CBK-MUS-04
2023-03-20,-1,UCLA Music Grad,2023-03-20,CBK-245,Music Circ Desk,CBK-MUS-06
2023-03-20,-1,UCLA Music Grad,2023-03-20,CBK-248,Music Circ Desk,CBK-MUS-09
2023-03-20,-1,UCLA Music Grad,2023-03-20,OMNI24,Music Circ Desk,OMN-MUS-04
2023-03-20,-1,UCLA Music Grad,2023-03-21,CBK-247,Music Circ Desk,CBK-MUS-08
2023-03-20,-1,UCLA Staff,2023-03-20,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-03-20,-1,UCLA Staff,2023-03-20,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
2023-03-20,-1,UCLA Staff,2023-03-27,CBK082,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,ANKER07,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,HDMIC13,CLICC Circ Desk,HDMC-YRL-05
2023-03-20,-1,UCLA Undergrad,2023-03-20,HDST30,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,HPUSBC01,SEL Boelter Circ Desk,HPUS-BOE-01
2023-03-20,-1,UCLA Undergrad,2023-03-20,HPUSBC10,SEL Boelter Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
2023-03-20,-1,UCLA Undergrad,2023-03-20,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-03-20,-1,UCLA Undergrad,2023-03-20,IPHONE39,Default Circulation Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-03-20,-1,UCLA Undergrad,2023-03-20,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-03-20,-1,UCLA Undergrad,2023-03-20,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-03-20,-1,UCLA Undergrad,2023-03-20,MACCHRG58,CLICC Circ Desk,MAGT-POW-12
2023-03-20,-1,UCLA Undergrad,2023-03-20,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
2023-03-20,-1,UCLA Undergrad,2023-03-20,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2023-03-20,-1,UCLA Undergrad,2023-03-20,MACUSBC30,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,OMNI04,Biomed Circ Desk,OMN-BIO-04
2023-03-20,-1,UCLA Undergrad,2023-03-20,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
2023-03-20,-1,UCLA Undergrad,2023-03-20,OMNI20,SEL Boelter Circ Desk,OMN-BOE-10
2023-03-20,-1,UCLA Undergrad,2023-03-20,OMNI42,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,OMNI44,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,UVGA14,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,UVGA20,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,VGAC28,CLICC Circ Desk,VGAC-POW-04
2023-03-20,-1,UCLA Undergrad,2023-03-20,WALLADPT21,Biomed Circ Desk,ADP-BIO-05
2023-03-20,-1,UCLA Undergrad,2023-03-20,WALLADPT41,CLICC Circ Desk,
2023-03-20,-1,UCLA Undergrad,2023-03-20,WALLADPT44,CLICC Circ Desk,
